# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.944037392348289,4.78463144960478,-0.05779899685798914,0,3.0,-0.024157337956950117,180.0,0.0,0.0
 0.23761323657386293,2.0287274245488325,4.784546015728025,-0.05779899685798914,0.7128397097215888,3.0,-0.024157337956950117,180.0,-1.195086953629715,0.0
 0.33522725003921006,2.112602924202062,4.78429062782906,-0.17445623084186082,1.0056817501176303,3.000000000000001,-0.02467042485622883,180.0,-1.586891047663146,0.0
 0.40957808774407617,2.1956671933923304,4.78386665650484,-0.29244290958196834,1.2287342632322287,3.000000000000001,-0.025197572634249443,180.0,-1.9180444919335096,0.0
 0.4717978240537374,2.277923534203991,4.783275472352319,-0.4117831321002694,1.4153934721612125,3.0000000000000027,-0.02573925446608345,180.0,-2.218604024951542,0.0
 0.5262097253513771,2.3593752487213973,4.782518445968448,-0.5325015953244789,1.5786291760541313,2.999999999999994,-0.02629596233650238,180.0,-2.501122067908264,0.0
 0.5750366174770768,2.440025639028903,4.781596947950182,-0.6546236127274426,1.7251098524312303,2.999999999999998,-0.02686820799407995,180.0,-2.7723504860177335,0.0
 0.6196022384367705,2.5198780072108606,4.780512348894473,-0.7781751336547317,1.8588067153103116,3.0000000000000027,-0.027456523786553246,180.0,-3.0364531528604277,6.903673751748747e-13
 0.6607712021688771,2.598935655351623,4.779266019398276,-0.9031827633790832,1.9823136065066311,2.9999999999999973,-0.028061463703285775,180.00000000000003,-3.296239259799867,-7.406435181575333e-13
 0.6991455465513237,2.677201885535545,4.777859330058542,-1.0296737839015841,2.0974366396539708,2.999999999999997,-0.028683604325174816,180.0,-3.5537325579352896,0.0
 0.7351646868630163,2.7546799998469793,4.776293651472226,-1.1576761755360856,2.2054940605890487,3.000000000000003,-0.02932354588264786,180.0,-3.81046775572586,0.0
 0.7691611597605542,2.831373300370278,4.774570354236282,-1.287218639320562,2.3074834792816623,2.9999999999999933,-0.029981913419323214,180.0,-4.067658770031244,0.0
 0.8013939473079107,2.907285089189796,4.772690808947661,-1.4183306202701205,2.4041818419237315,2.999999999999993,-0.030659357941077645,180.0,-4.326300706203154,0.0
 0.8320695106281861,2.9824186683898852,4.770656386203318,-1.5510423315258077,2.496208531884558,3.0000000000000036,-0.03135655767616284,180.0,-4.587234962330197,9.704829799746669e-13
 0.8613556599135099,3.0567773400549,4.768468456600206,-1.6853847794394665,2.584066979740529,2.9999999999999925,-0.032074219341395295,180.00000000000003,-4.851192593879087,-1.0137801990891278e-12
 0.8893910362760988,3.130364406269193,4.766128390735278,-1.8213897896162707,2.668173108828296,3.000000000000008,-0.032813079560615,180.0,-5.1188242498143675,0.0
 0.9162917927084088,3.2031831691171178,4.763637559205487,-1.9590900339803285,2.7488753781252258,2.999999999999996,-0.03357390633967219,180.0,-5.390721485430668,0.0
 0.9421564242406902,3.275236930683027,4.760997332607787,-2.098519058894146,2.82646927272207,3.0,-0.034357500539350515,180.0,-5.667432356394838,0.0
 0.9670693383456385,3.3465289930512756,4.758209081539131,-2.2397113143846146,2.901208015036915,3.0,-0.035164697513260554,180.0,-5.949473114222355,-1.1825523962010262e-12
 0.9911035456430989,3.417062658306215,4.755274176596473,-2.3827021845225023,2.973310636929296,3.0,-0.03599636889321166,179.99999999999997,-6.2373371817316405,1.2240618921586091e-12
 1.0143227223959042,3.4868412285321995,4.752193988376764,-2.5275280190119735,3.0429681671877122,3.000000000000014,-0.03685342423369548,180.0,-6.53150219182185,0.0
 1.036782815451162,3.555868005813582,4.748969887476959,-2.674226166030913,3.110348446353486,3.0,-0.03773681307703527,180.0,-6.832435626074974,0.0
